-5.066881350068582,-6.1003678254933345,-2.8817291676182792,-7.248451183592671,-5.2724106523702625,-6.060932713954012,-2.0076845100810354,-1.6305573106744358,0.7,0.3,0.5021581906758663
-5.066881350068582,-6.1003678254933345,-2.8075984435103427,-7.281876150107128,-5.090219346947571,-6.1448309156502825,-2.0389741995952124,-1.5853515887601999,0.7,0.3,0.5302687509465747
-5.066881350068582,-6.1003678254933345,-2.725841617415304,-7.298387760903151,-5.08937883801676,-6.148385660912332,-1.992918778549726,-1.56214878850118,0.7,0.3,0.5299876453438676
-4.886130192366215,-6.194078259272921,-2.659336994241008,-7.348726083611042,-5.087034724395808,-6.15703096686204,-1.9182255791068927,-1.5228873240282543,0.7,0.3,0.5034536993566264
-4.886130192366215,-6.194078259272921,-2.6099165115023832,-7.37100939462068,-4.904602481016022,-6.240912336887377,-1.9312650535516385,-1.4998092045524338,0.7,0.3,0.530255795859767
-4.688814648261026,-6.270835158710657,-2.5110755460251344,-7.415576016639958,-4.902910063328013,-6.248988998297249,-1.8577438183077584,-1.4748611350013285,0.7,0.3,0.5044512509774831
-4.688814648261026,-6.270835158710657,-2.4046084776872134,-7.443229283334685,-4.7050493440842365,-6.318596495560198,-1.8832087114883642,-1.4289585623552714,0.7,0.3,0.5302458203435585
-4.688814648261026,-6.270835158710657,-2.3352067710672717,-7.454170066923678,-4.703557849230813,-6.321768883540897,-1.8365264452691346,-1.4043009703160427,0.7,0.3,0.5299878746498977
-4.486923444516756,-6.337444044711138,-2.233468719276579,-7.459339151117126,-4.700500922760952,-6.325698728154864,-1.7650719025560653,-1.3533177841557635,0.7,0.3,0.5058430117096866
-4.486923444516756,-6.337444044711138,-2.151711889843357,-7.475850763418309,-4.497276065300785,-6.386957626361604,-1.7616232918304497,-1.3285308403672418,0.7,0.3,0.5302319027362364
-4.2776191659368985,-6.407395427588734,-2.0699550610604094,-7.492362375426287,-4.494470342519738,-6.3932694293336,-1.6915646780105942,-1.3053628556412262,0.7,0.3,0.5069567000429215
-4.2776191659368985,-6.407395427588734,-1.9758431109544285,-7.514444815474517,-4.285603915853056,-6.45745833527457,-1.713634699810094,-1.2589399861757915,0.7,0.3,0.5302207658529041
-4.2776191659368985,-6.407395427588734,-1.8864601772276797,-7.514043073097214,-4.283531494789396,-6.460086840294756,-1.6665086264128364,-1.2319529000026934,0.7,0.3,0.5299881251948043
-4.054587910624502,-6.446902767434189,-1.7847221213151947,-7.519212158281491,-4.27978349888867,-6.459471864576324,-1.5978553201299817,-1.1819493918429282,0.7,0.3,0.5084177359717345
-4.054587910624502,-6.446902767434189,-1.7153204104834996,-7.530152943769531,-4.05635424123114,-6.497713849086662,-1.5901770732150575,-1.1540187889281759,0.7,0.3,0.5302061554936159
-3.831556652046297,-6.486410108752173,-1.6135823533841858,-7.535322030356593,-4.052512314477587,-6.4989794347294,-1.5222472842795736,-1.1286397592975237,0.7,0.3,0.5095486211385452
-3.831556652046297,-6.486410108752173,-1.5318255215101437,-7.5518336437583224,-3.8306109371768424,-6.537356193944537,-1.5368332573543961,-1.0817025206223432,0.7,0.3,0.5301948466419478
-3.831556652046297,-6.486410108752173,-1.4348164789421265,-7.534518548753074,-3.828086455809245,-6.539315907036795,-1.489271944320508,-1.0518012254212243,0.7,0.3,0.5299883843869139
-3.5947984114380023,-6.495473408558987,-1.3454335405115387,-7.534116808496695,-3.8238114639504,-6.53372888768689,-1.423066721520758,-1.0021867236393989,0.7,0.3,0.5110920697824106
-3.5947984114380023,-6.495473408558987,-1.2560506002211163,-7.533715069078901,-3.5874128121113285,-6.546046167634704,-1.4103335678068007,-0.9756741552909702,0.7,0.3,0.5301794121555092
-3.3654532381179636,-6.501194214024068,-1.2560506002211163,-7.533715069078901,-3.583058143249086,-6.5418358387979145,-1.3492120016390192,-0.9489670267633695,0.7,0.3,0.5121994464554601
-3.3654532381179636,-6.501194214024068,-1.0772847193280763,-7.532911590384079,-3.3553660905658753,-6.5514110656154925,-1.3570803982077808,-0.9000137806952095,0.7,0.3,0.5301683383887786
-3.3654532381179636,-6.501194214024068,-0.9679205495344941,-7.52116732521283,-3.352481220448085,-6.552599577828554,-1.307584005659499,-0.8731651060247098,0.7,0.3,0.5299886494694456
-3.126956739657152,-6.48661899439039,-0.8832666221745201,-7.498281404924535,-3.3482653645511395,-6.543329084172213,-1.2497487144937562,-0.8246444806447207,0.7,0.3,0.5137318140323939
-3.126956739657152,-6.48661899439039,-0.786257571945963,-7.480966313373362,-3.110671853907509,-6.535342769527495,-1.2327115331475549,-0.7921764928327768,0.7,0.3,0.5301530147130094
-3.126956739657152,-6.48661899439039,-0.6892485194543876,-7.46365122284257,-3.1085279293092367,-6.536328159936127,-1.1997471809864821,-0.7649903915465782,0.7,0.3,0.5299888027062033
-2.8941350604563043,-6.445062755677165,-0.59696848194279,-7.4238519505171565,-3.1043715938376932,-6.522696305743153,-1.1447932370741187,-0.7136248169414009,0.7,0.3,0.515350185503054
-2.8941350604563043,-6.445062755677165,-0.5046884427621184,-7.384052678076663,-2.8724842474330177,-6.491829201259559,-1.1216429508592116,-0.6877072624044935,0.7,0.3,0.5301368309983028
-2.6687264472131997,-6.400164023222127,-0.5046884427621184,-7.384052678076663,-2.8678810804881105,-6.479540645195631,-1.069805805203102,-0.6355180239178766,0.7,0.3,0.5164783268549157
-2.6687264472131997,-6.400164023222127,-0.4153054947894552,-7.383650942122731,-2.6434373398266504,-6.445196896422713,-1.0435020574578442,-0.6076929355117843,0.7,0.3,0.5301255495847842
-2.4507309014167395,-6.3519227963539375,-0.27070787102317534,-7.326737450737651,-2.638844533833099,-6.432647810139259,-0.9921866869663027,-0.5800666720389883,0.7,0.3,0.5176654869246905
-2.4507309014167395,-6.3519227963539375,-0.20130615079569697,-7.337678240462177,-2.422921033778419,-6.395584986237965,-0.988014821239753,-0.5327370447062639,0.7,0.3,0.5301136779840864
-2.4507309014167395,-6.3519227963539375,-0.10902610547726856,-7.297878971656803,-2.420168769038856,-6.395237472623937,-0.94030892189299,-0.5078423687363357,0.7,0.3,0.5299891960734924
-2.2292588515431753,-6.2564045236265144,-0.01674605954322848,-7.258079702261352,-2.4164834784197073,-6.374595219055903,-0.8953024847273767,-0.45293411884390017,0.7,0.3,0.5193044213880278
-2.2292588515431753,-6.2564045236265144,0.07553398740964533,-7.218280434192935,-2.196032614935732,-6.296314272080216,-0.8608327279011648,-0.42238334001855077,0.7,0.3,0.530097288639453
-1.9946988949191509,-6.191209774297056,0.2277577304328357,-7.144453594876242,-2.191413356245852,-6.281382570292443,-0.8123926940400787,-0.39141591147041144,0.7,0.3,0.5204214945642326
-1.9946988949191509,-6.191209774297056,0.2277577304328357,-7.144453594876242,-1.959005267208069,-6.229082591209288,-0.7992807547080615,-0.338780368873281,0.7,0.3,0.530086117907691
-1.9946988949191509,-6.191209774297056,0.31530876664021323,-7.08217014605485,-1.9563632217441784,-6.227819733136233,-0.7463530791196382,-0.31487169493579836,0.7,0.3,0.5299894716742564
-1.7538250196475658,-6.092228490875759,0.4028598038664247,-7.019886698560495,-1.9528481936967528,-6.20722077930809,-0.7080762764555124,-0.2676401991710085,0.7,0.3,0.5220295719585677
-1.7538250196475658,-6.092228490875759,0.4904108424365889,-6.957603251672117,-1.7136047937410899,-6.125507345543919,-0.6754564349831291,-0.23965111229059688,0.7,0.3,0.5300700371337477
-1.5511156693394084,-5.939405689329986,0.5703357743613084,-6.912233158401766,-1.7098814206718198,-6.098361514985815,-0.6351047491256568,-0.20503861412810132,0.7,0.3,0.5233336781456137
-1.5511156693394084,-5.939405689329986,0.6578868158101052,-6.849949711943688,-1.508786799612006,-5.970179837155958,-0.6128154306656318,-0.13470535304558492,0.7,0.3,0.5300569960718772
-1.5511156693394084,-5.939405689329986,0.7454378582777338,-6.787666266812648,-1.5061585473935308,-5.967485243763611,-0.5422789435589432,-0.1070697715177468,0.7,0.3,0.5299897628926146
-1.318754013177919,-5.799952881699027,0.828259887188432,-6.702898640528629,-1.503103192511278,-5.941726462805963,-0.5064484876722052,-0.0322475776634372,0.7,0.3,0.5251969037946571
-1.318754013177919,-5.799952881699027,0.9158109326354896,-6.640615195873336,-1.2715971008381985,-5.823073078413996,-0.4399680743980158,-0.015772978455207302,0.7,0.3,0.5300383638153867
-1.0920671730212244,-5.633519057323908,0.9910068544184604,-6.572760922989884,-1.2686779294618167,-5.795367659089967,-0.41789303647645526,0.013710066674469945,0.7,0.3,0.5265983382096666
-1.0920671730212244,-5.633519057323908,1.0738288869578303,-6.487993298342006,-1.0437693414533897,-5.6545042321837204,-0.3939680688409273,0.07048306915817289,0.7,0.3,0.5300243494712366
-1.0920671730212244,-5.633519057323908,1.144295795945774,-6.397654843781457,-1.0423349422904735,-5.651848360007519,-0.33709150816540684,0.09863183801193083,0.7,0.3,0.5299900893586209
-0.8921952111328706,-5.467205755801864,1.2271178307026662,-6.312887220133443,-1.040190246845187,-5.62331348873872,-0.3068850738045977,0.15379159417074734,0.7,0.3,0.528390605765982
-0.8921952111328706,-5.467205755801864,1.2975847411798231,-6.222548767112025,-0.8412677016799548,-5.481289615483804,-0.25383236639506135,0.185737899073354,0.7,0.3,0.5300064267956734
-0.7082485559147622,-5.257078427455642,1.3680516527884732,-6.132210313733134,-0.8393427277291252,-5.447653487243129,-0.2223862294828941,0.21785445422710806,0.7,0.3,0.5297834494414921
-0.7082485559147622,-5.257078427455642,1.4308924558138145,-6.058785213966154,-0.6563875331019472,-5.267901520628573,-0.18972740479217678,0.2729633240203751,0.7,0.3,0.5299924983589184
-0.7082485559147622,-5.257078427455642,1.4966303527340354,-5.945962579791756,-0.655849449063322,-5.26503167109196,-0.13461221606816573,0.3041487958620759,0.7,0.3,0.5299904078697442
-0.5419654587834131,-5.026775594627677,1.5670972665602043,-5.855624127412727,-0.6546575014675277,-5.22833650250014,-0.10749061677760002,0.3620189055979283,0.7,0.3,0.5316520031343174
-0.5419654587834131,-5.026775594627677,1.6252090543703694,-5.759714845745079,-0.4889010197384178,-5.030047265944803,-0.04550647256739276,0.3919723272857502,0.7,0.3,0.5299738128219901
-0.5419654587834131,-5.026775594627677,1.6833208429088362,-5.6638055635381646,-0.4889945748928551,-5.028451268409713,-0.01560377761133025,0.42695195288817045,0.7,0.3,0.5299905947251135
-0.3859328469819021,-4.779639754993133,1.7290775046249267,-5.562325451679042,-0.4882852327355503,-4.989290272700196,0.011652544715429774,0.47757562569803047,0.7,0.3,0.5334896357067644
-0.3859328469819021,-4.779639754993133,1.8071705308983004,-5.45507364916561,-0.3326615896627696,-4.776761377376466,0.07010579373261895,0.5087024316187307,0.7,0.3,0.5299554364962656
-0.2595525362199989,-4.51913392274659,1.8529271933426952,-5.353593536767221,-0.33287288895589634,-4.737775446981397,0.09096779604001416,0.5670882533102098,0.7,0.3,0.5348633685083282
-0.2595525362199989,-4.51913392274659,1.8863287279231447,-5.246542594246991,-0.20661590046298722,-4.5114853395803935,0.15965994522610197,0.5997855141489662,0.7,0.3,0.5299416991682501
-0.2595525362199989,-4.51913392274659,1.9197302621004086,-5.139491651544967,-0.20737878620588077,-4.509845120098368,0.1922084385510736,0.6324613672025444,0.7,0.3,0.5299909158616508
-0.13994621764524195,-4.194518032903994,1.9731130344276266,-5.021098186988262,-0.20766652974701344,-4.461297674577338,0.21104797809011844,0.6980370305972587,0.7,0.3,0.5366965734276216
-0.13994621764524195,-4.194518032903994,2.0065145679665095,-4.914047243998397,-0.08828505395705585,-4.179973058319212,0.2906641348781954,0.7148199848824047,0.7,0.3,0.5299233671190572
-0.027292896510605274,-3.964456238743111,2.03518708323375,-4.784512116862073,-0.08931238577513492,-4.1482858375157,0.2909390160931743,0.7644833087829853,0.7,0.3,0.5380644661461258
-0.027292896510605274,-3.964456238743111,2.0562334871170833,-4.671890342074892,0.023417434092378262,-3.9464674625916527,0.3571517604167803,0.7982574920723942,0.7,0.3,0.529909688191872
0.054608950754015104,-3.683895413497355,2.0896350190096187,-4.564839398342702,0.02150810254711157,-3.908258952269973,0.37187942954625947,0.8300551239427346,0.7,0.3,0.5394448293722931
0.054608950754015104,-3.683895413497355,2.1059524017199087,-4.429733438100844,0.10415838014548717,-3.6625679362357437,0.4227652998759669,0.8778701231613291,0.7,0.3,0.5298958845596103
0.054608950754015104,-3.683895413497355,2.126998803116925,-4.317111662192604,0.10222431564217901,-3.660643026280144,0.47029166272326306,0.9124325805567725,0.7,0.3,0.5299913740077372
0.09596891149844017,-3.4338991416603086,2.1356900742536107,-4.198919054214356,0.10041089882135414,-3.626414977535515,0.4826642166275564,0.964119948771384,0.7,0.3,0.5412606060401949
0.09596891149844017,-3.4338991416603086,2.144381344505859,-4.080726444969667,0.14237870681963208,-3.4060466492268646,0.5568850102651459,0.9985184120708819,0.7,0.3,0.5298777267929313
0.13339228413784565,-3.1332833183978432,2.128362353509144,-3.951392172124234,0.13938958390380954,-3.366705014525305,0.566173107332027,1.0288158823549194,0.7,0.3,0.5425535748252793
0.13339228413784565,-3.1332833183978432,2.137053620613967,-3.8331995623280504,0.17801063226744224,-3.102415101317114,0.6216200264725367,1.0883863404579754,0.7,0.3,0.5298647971050805
0.13339228413784565,-3.1332833183978432,2.133389756574024,-3.7094361191954204,0.1750950769185575,-3.1005962551097306,0.6808069403380657,1.1167641302725808,0.7,0.3,0.5299916848822825
0.13027376595103116,-2.863232046602534,2.1420810210581376,-3.5912435082175795,0.1727080786039354,-3.0652118876021173,0.6809095616494806,1.1721745589962413,0.7,0.3,0.544481849530416
0.13027376595103116,-2.863232046602534,2.1184359139628084,-3.4788225847278107,0.1701655987966706,-2.8261747056712663,0.7650369891574661,1.2037243799554647,0.7,0.3,0.5298455143580292
0.10207859000786214,-2.569662760515599,2.0947908044591976,-3.366401659284513,0.16626922519093612,-2.7898320078976275,0.765262513038322,1.2370758574669987,0.7,0.3,0.54588666615793
0.10207859000786214,-2.569662760515599,2.083500824969888,-3.2595515666679424,0.13957956230170487,-2.5299941381560234,0.8299807510816897,1.2903627696303288,0.7,0.3,0.529831466191754
0.10207859000786214,-2.569662760515599,2.0598557130027273,-3.147130640981503,0.13637427110370193,-2.5292768708529767,0.8827823620154482,1.322937953559884,0.7,0.3,0.5299920181914157
0.05731900049436074,-2.2930469973885486,2.0238554683788545,-3.0291388812768933,0.13332531644926968,-2.4943046859636637,0.880940087108443,1.3729731511584302,0.7,0.3,0.547640065609081
0.05731900049436074,-2.2930469973885486,2.0002103528838155,-2.916717953999761,0.08920202045643673,-2.2485209437491225,0.9659310448547997,1.4178198958012909,0.7,0.3,0.5298139321972425
-0.005104173088669591,-1.9962557171966722,1.9689391276739459,-2.8212103789566916,0.08442047506557916,-2.2132427036930697,0.9729722728260841,1.4331950047779962,0.7,0.3,0.5491296752879689
-0.005104173088669591,-1.9962557171966722,1.9253127693814465,-2.720131970571062,0.024120505748429222,-1.9497653725035304,1.026197924971094,1.4847030612227947,0.7,0.3,0.5297990361004536
-0.005104173088669591,-1.9962557171966722,1.9016676482862345,-2.607711039901202,0.020745025083564725,-1.9500097536930079,1.07712167334213,1.5157817037521435,0.7,0.3,0.5299923424923288
-0.09781874530957038,-1.7468619992386325,1.85804128670105,-2.5066326300309267,0.017377081913466104,-1.9203561310471244,1.068041676579782,1.5737279951259247,0.7,0.3,0.5506850866279114
-0.09781874530957038,-1.7468619992386325,1.8144149235031208,-2.4055542194334776,-0.0753306037760769,-1.6965944735713245,1.166777930805429,1.601264600160883,0.7,0.3,0.5297834819870543
-0.1876959082083476,-1.5109587906815551,1.750807319355668,-2.315818328560752,-0.07925353333423826,-1.6720637252696362,1.1509569924782435,1.6320090791851263,0.7,0.3,0.5520413410217407
-0.1876959082083476,-1.5109587906815551,1.707180953324569,-2.214739915818195,-0.1681258564099351,-1.4593399036867907,1.2251000104253413,1.6892938570970066,0.7,0.3,0.5297699194431159
-0.1876959082083476,-1.5109587906815551,1.655928477678406,-2.130574856222339,-0.17178232116139658,-1.4604284094959084,1.2817115891058708,1.7186871219431716,0.7,0.3,0.5299926336589021
-0.2969748993596931,-1.278518591531258,1.604676001876147,-2.0464097965561003,-0.17490764088274102,-1.434424377192565,1.264904586451818,1.7755912436666366,0.7,0.3,0.553739578075969
-0.2969748993596931,-1.278518591531258,1.5486944983382414,-1.9397605493438104,-0.2849554778324876,-1.224464833942827,1.3687335075923526,1.802125573999697,0.7,0.3,0.5297529370725735
-0.2969748993596931,-1.278518591531258,1.4850868869670397,-1.850024655213953,-0.2868521671881206,-1.2265194373385906,1.3945427926817062,1.832001051438756,0.7,0.3,0.5299928034826076
-0.43023137986218823,-1.0596894163022283,1.4338344074580422,-1.7658595930087209,-0.28996836021853944,-1.20235001157622,1.374839503708995,1.8834212633220337,0.7,0.3,0.5555198047866123
-0.43023137986218823,-1.0596894163022283,1.3702267923118736,-1.6761236971767601,-0.42407938177657484,-1.0044791323448334,1.476617338238171,1.912195404087532,0.7,0.3,0.5297351348054672
-0.5589122086251577,-0.830712224074095,1.2989930715282323,-1.6033011554173113,-0.4271492306353379,-0.9823375234843038,1.4526369175679892,1.9602920552898409,0.7,0.3,0.5567280056511789
-0.5589122086251577,-0.830712224074095,1.2401144829872488,-1.5360494466216854,-0.5570141385908174,-0.7750717886614552,1.553524650546203,1.9873118015521856,0.7,0.3,0.5297230527968215
-0.5589122086251577,-0.830712224074095,1.1688807603892701,-1.463226904044166,-0.5585371587422906,-0.7777412465087412,1.5797281169208883,2.0161016393566986,0.7,0.3,0.529993102325365
