1.6760748963986016,-9.610538781598539,-1.0473517676996478,-7.211758852831692,-1.1608005260950023,-7.243634496869936,-2.255758605311006,-2.166330836304873,0.7,0.3,0.5302623733137025
1.6760748963986016,-9.610538781598539,-0.9663001785677438,-7.218333971294754,-1.0805489492661422,-7.2531077220008,-2.231247953736132,-2.142461559248837,0.7,0.3,0.5299877091201962
1.903919369940639,-9.617853673028565,-0.8732401420742065,-7.2444973353430555,-0.9707977686386431,-7.614748601524536,-2.149035855496377,-2.089529580813811,0.7,0.3,0.5034028582597527
1.903919369940639,-9.617853673028565,-0.7906884009634726,-7.232580061391493,-0.9016510521663832,-7.286054098508335,-2.1552585819779937,-2.066133053405921,0.7,0.3,0.5302563042707358
2.1326639399803637,-9.61407312848833,-0.7096368118315686,-7.239155179854555,-0.7911790616868091,-7.617391806174983,-2.074977865438979,-2.038660202841747,0.7,0.3,0.5043055546171753
2.1326639399803637,-9.61407312848833,-0.6285852226996645,-7.245730298317617,-0.7359450065064761,-7.282179821830108,-2.104361918163766,-1.982659349480802,0.7,0.3,0.5302472773071616
2.1326639399803637,-9.61407312848833,-0.5340250353791097,-7.253401269857855,-0.6536713261712759,-7.292445490316882,-2.047576923219709,-1.9581154437302624,0.7,0.3,0.5299878600802618
2.3686135713643557,-9.622045530884195,-0.45147329428138294,-7.24148399590524,-0.5296119609169069,-7.648306472468254,-1.970088313141712,-1.9082752647257715,0.7,0.3,0.5030332810732163
2.3686135713643557,-9.622045530884195,-0.3569131067036786,-7.249154967466339,-0.47191260346508457,-7.287447671332319,-1.9740154371156897,-1.881107519157321,0.7,0.3,0.5302600000426011
2.5991583368525553,-9.596074116983141,-0.2743613637561616,-7.237237693663782,-0.3480772275309457,-7.631899672204627,-1.895358344419964,-1.8244735086216193,0.7,0.3,0.5040673475027726
2.5991583368525553,-9.596074116983141,-0.17830102322077138,-7.226416272889664,-0.290915575170317,-7.28484858519755,-1.890182424240474,-1.8005822943923062,0.7,0.3,0.5302496593783056
2.5991583368525553,-9.596074116983141,-0.09574928044271988,-7.214498998279794,-0.19451367395684127,-7.27690188439253,-1.8654997961282451,-1.7740134547590163,0.7,0.3,0.5299878362595503
2.8378082613993953,-9.570760214146626,-0.013197537287795824,-7.2025817244940615,-0.08159400634209492,-7.609807358331462,-1.7913940162511874,-1.7202526029695429,0.7,0.3,0.5032983135916902
2.8378082613993953,-9.570760214146626,0.06935420630795622,-7.190664450744091,-0.02469128968550505,-7.2515815773557035,-1.7859847642099667,-1.692484584106596,0.7,0.3,0.5302573497174163
3.079158480592434,-9.512160006991627,0.1534061050785407,-7.160254784838764,0.08864090104082699,-7.571644781092521,-1.712295516228908,-1.6680282505211848,0.7,0.3,0.504348750889367
3.079158480592434,-9.512160006991627,0.24946644829563408,-7.149433364282194,0.1444672280395754,-7.209891193880101,-1.7337286601476003,-1.6079147240006724,0.7,0.3,0.5302468453444397
3.079158480592434,-9.512160006991627,0.3335183475307752,-7.119023698414554,0.2432206873176519,-7.202088920872009,-1.6728323107965357,-1.580564880657248,0.7,0.3,0.5299878643998889
3.321408802688319,-9.442464365973105,0.41757024764757195,-7.088614032618437,0.3586595698334936,-7.510659478402553,-1.6036278347706974,-1.523590726833275,0.7,0.3,0.5035133846615661
3.321408802688319,-9.442464365973105,0.5016221486460251,-7.058204366893841,0.415871726798012,-7.138936714505008,-1.58931638711109,-1.49894052322832,0.7,0.3,0.5302551990067177
3.549249013068868,-9.349262831178994,0.5706652970287145,-7.04519124030808,0.5318399321993932,-7.435398607815406,-1.5244186438396305,-1.4376614289039586,0.7,0.3,0.5045158343918489
3.549249013068868,-9.349262831178994,0.6547172006484059,-7.014781574796127,0.573297145651428,-7.095574130701031,-1.503356788090058,-1.4103653822302307,0.7,0.3,0.5302451745094148
3.549249013068868,-9.349262831178994,0.7402692591869864,-6.965879516314488,0.6589274476556934,-7.06763867716698,-1.4752830195304971,-1.385584737571686,0.7,0.3,0.5299878811082392
3.7779893299903433,-9.244965862816484,0.824321163638591,-6.935469850870023,0.7766012892537982,-7.350597521727322,-1.4143821124972982,-1.3292781917578675,0.7,0.3,0.5038419887662767
3.7779893299903433,-9.244965862816484,0.9083730689718517,-6.905060185497077,0.8323767716728512,-6.985205900930698,-1.3949939193050784,-1.302540444765357,0.7,0.3,0.5302519129656705
3.99952459446537,-9.128915948239692,0.9804165317558503,-6.855062274929285,0.9497320364547652,-7.271543509197276,-1.333814778085617,-1.2759795268627097,0.7,0.3,0.5048995566574583
3.99952459446537,-9.128915948239692,1.065968596121187,-6.806160217713895,0.9911327570115845,-6.904401895310854,-1.3416632872591516,-1.2154113684863208,0.7,0.3,0.5302413372867587
4.221959967343855,-9.001770599452033,1.136511905065844,-6.774654699409799,1.1126091825321438,-7.160752740389835,-1.2492645102234805,-1.1879758500515212,0.7,0.3,0.5056188425663323
4.221959967343855,-9.001770599452033,1.2235641270317725,-6.70726024944227,1.1515445111133606,-6.822930209712657,-1.2536378685614264,-1.1293612410951106,0.7,0.3,0.5302341444276699
4.221959967343855,-9.001770599452033,1.2941074378866833,-6.675754731293138,1.2422672087679558,-6.756875541568177,-1.194279211802139,-1.1013048994868355,0.7,0.3,0.5299879914090566
4.438090390747359,-8.85177687059213,1.3811596627275087,-6.608360282352395,1.346556349856726,-7.037030423558177,-1.1384644743926091,-1.0435166836686243,0.7,0.3,0.5043456553805266
4.438090390747359,-8.85177687059213,1.4532031324545456,-6.55836237234784,1.402930338862844,-6.653854051833748,-1.1092171868631207,-1.0177607179724761,0.7,0.3,0.530246876299528
4.639810706562588,-8.678277249085003,1.5267467604292033,-6.4898720704372055,1.5101941539057882,-6.902040342521793,-1.0574167253664595,-0.9903498622980166,0.7,0.3,0.5055230387809475
4.639810706562588,-8.678277249085003,1.5267467604292033,-6.4898720704372055,1.5509606890720755,-6.5342479770427175,-1.0560147766731207,-0.9265186005490673,0.7,0.3,0.5302351024655239
4.639810706562588,-8.678277249085003,1.6723338644896575,-6.371383858244289,1.5550616643092496,-6.534702404555189,-0.9914365422974437,-0.8994456571188826,0.7,0.3,0.5299879818286781
4.833425876448354,-8.504120115991276,1.745877496688915,-6.302893556676362,1.7346032155782165,-6.7238296457844235,-0.9425987720638798,-0.8711952202820394,0.7,0.3,0.5059901297109308
4.833425876448354,-8.504120115991276,1.8194211303575973,-6.23440325522764,1.775221916585495,-6.344114487458939,-0.9368460158792324,-0.8188908946779798,0.7,0.3,0.530230431556224
4.833425876448354,-8.504120115991276,1.8929647654957065,-6.165912953898122,1.8523875822639504,-6.2759322349188045,-0.8838089776141353,-0.7894773493453734,0.7,0.3,0.529988028537771
5.005425880036403,-8.294704145115098,1.9544999595077275,-6.077834406695643,1.9594732203704186,-6.521674113640023,-0.835875175785212,-0.7266202321721722,0.7,0.3,0.5070490100421166
5.005425880036403,-8.294704145115098,2.0280435976214237,-6.0093441056075125,1.989550208235713,-6.114474098969914,-0.7922390209474148,-0.6963659240532736,0.7,0.3,0.5302198427529121
5.185531054058949,-8.085945686226301,2.0895787956968883,-5.921265559528235,2.0986596182912787,-6.344375142941294,-0.7455269025233319,-0.6366350372901153,0.7,0.3,0.5081729187788013
5.185531054058949,-8.085945686226301,2.14961383540152,-5.851679405345047,2.1278644906388458,-5.954681165412508,-0.7022198536269586,-0.6025352787565312,0.7,0.3,0.5302086036655453
5.185531054058949,-8.085945686226301,2.212649194016426,-5.745108466752042,2.1907251182076743,-5.885161849402226,-0.6674540214852902,-0.5717352992839656,0.7,0.3,0.5299882468166779
5.352126221769404,-7.842585900694795,2.2741843953483545,-5.657029920936939,2.287459114658991,-6.086709311147035,-0.6245830452745381,-0.5107735648102331,0.7,0.3,0.508782098487693
5.352126221769404,-7.842585900694795,2.3357195981497094,-5.5689513752410384,2.316412449544995,-5.685409203453961,-0.5763399674454485,-0.4694360116343369,0.7,0.3,0.5302025118684563
5.494405924556848,-7.59725358058296,2.3357195981497094,-5.5689513752410384,2.4137493087188266,-5.88712262295092,-0.5253253615686578,-0.4013239640853149,0.7,0.3,0.5103513186686238
5.494405924556848,-7.59725358058296,2.3357195981497094,-5.5689513752410384,2.380933902906898,-5.592621004093052,-0.4668429338336849,-0.3730855627541308,0.7,0.3,0.530186819666647
5.494405924556848,-7.59725358058296,2.3357195981497094,-5.5689513752410384,2.3833667702855483,-5.592204926043874,-0.4380049639487745,-0.3358280897075361,0.7,0.3,0.5299884646566668
5.6303806773620835,-7.329072879564168,2.3357195981497094,-5.5689513752410384,2.418335198384221,-5.849689322825328,-0.395686224030719,-0.27239324501683887,0.7,0.3,0.5116422359568072
5.6303806773620835,-7.329072879564168,2.3357195981497094,-5.5689513752410384,2.3837230327227497,-5.586655839235768,-0.3378731941520399,-0.23779683477497135,0.7,0.3,0.5301739104937653
5.742039961567802,-7.058919643666799,2.3357195981497094,-5.5689513752410384,2.421261746943863,-5.798743968314561,-0.300561240467909,-0.17458202772333442,0.7,0.3,0.5128156997338359
5.742039961567802,-7.058919643666799,2.3357195981497094,-5.5689513752410384,2.385336061935925,-5.581913085787344,-0.24002650651777052,-0.14293932953276828,0.7,0.3,0.530162175855995
5.742039961567802,-7.058919643666799,2.3357195981497094,-5.5689513752410384,2.3874126544119525,-5.580721985308158,-0.20785947563695129,-0.1108658014489307,0.7,0.3,0.5299887110947733
5.8221787135790075,-6.77504092577217,2.3357195981497094,-5.5689513752410384,2.4236219569899715,-5.756952512565131,-0.17740353190967725,-0.04019594186140175,0.7,0.3,0.5143752868408354
5.8221787135790075,-6.77504092577217,2.3357195981497094,-5.5689513752410384,2.386780159649127,-5.575167355975412,-0.10559327894833842,-0.004891947435047119,0.7,0.3,0.530146579984925
5.886107149305584,-6.48984718431,2.3357195981497094,-5.5689513752410384,2.4249212557837767,-5.705812817420338,-0.07459978507089059,0.024982674423157485,0.7,0.3,0.5158421021639402
5.886107149305584,-6.48984718431,2.3357195981497094,-5.5689513752410384,2.387223053097048,-5.57183666069253,-0.040370325173037444,0.09178119925514881,0.7,0.3,0.5301319118316938
5.886107149305584,-6.48984718431,2.3357195981497094,-5.5689513752410384,2.3887296770927233,-5.5683769451942196,0.026860138358983376,0.12603992672130934,0.7,0.3,0.5299890137350164
5.941930428089484,-6.203995931954944,2.3357195981497094,-5.5689513752410384,2.425415993064504,-5.661212605678129,0.0524423769355713,0.18678432564189593,0.7,0.3,0.5178068001988348
5.941930428089484,-6.203995931954944,2.3357195981497094,-5.5689513752410384,2.387210528262588,-5.563481188824451,0.1214907130588855,0.22178774690217565,0.7,0.3,0.530112264851345
5.959028105740118,-5.892666249256877,2.3357195981497094,-5.5689513752410384,2.4249715349438676,-5.609258627074985,0.14534045645840457,0.28781142307898,0.7,0.3,0.5193960254215975
5.959028105740118,-5.892666249256877,2.3357195981497094,-5.5689513752410384,2.386551817997539,-5.558283304301105,0.2225658480760868,0.3205225173341663,0.7,0.3,0.5300963725991173
5.968020621528431,-5.580679055266829,2.3357195981497094,-5.5689513752410384,2.4239024178478994,-5.559800306969813,0.24110943251538175,0.35370307725760364,0.7,0.3,0.5211386400434852
5.968020621528431,-5.580679055266829,2.3357195981497094,-5.5689513752410384,2.3859068995493944,-5.5549125148997955,0.2885101763428845,0.42256590361287627,0.7,0.3,0.5300789464528984
5.968020621528431,-5.580679055266829,2.3357195981497094,-5.5689513752410384,2.385664325831806,-5.551192966768223,0.3576432417298961,0.4550737323948578,0.7,0.3,0.5299895433888043
5.959902711716482,-5.278472271052542,2.3357195981497094,-5.5689513752410384,2.4214284886384907,-5.509938824148057,0.3716334910614956,0.48803921766200364,0.7,0.3,0.5236707036350954
5.959902711716482,-5.278472271052542,2.3357195981497094,-5.5689513752410384,2.383806989180136,-5.54821703458734,0.42292285354389564,0.5536324868256731,0.7,0.3,0.5300536258169823
5.895948763154897,-4.960567467676926,2.3357195981497094,-5.5689513752410384,2.4184740629547137,-5.461599855590613,0.4672420885185533,0.5894926662018042,0.7,0.3,0.52578436752717
5.895948763154897,-4.960567467676926,2.3357195981497094,-5.5689513752410384,2.381644379318388,-5.543350467328067,0.5244401918943422,0.6552507621516749,0.7,0.3,0.5300324891780616
5.895948763154897,-4.960567467676926,2.3357195981497094,-5.5689513752410384,2.3802195283173946,-5.5401572680155295,0.5903266960026221,0.6902129248194963,0.7,0.3,0.5299900079615527
5.838299767719602,-4.665511044669758,2.3357195981497094,-5.5689513752410384,2.4139652450108926,-5.410254820097365,0.5997399208272315,0.7529485241565708,0.7,0.3,0.5287008856061317
5.838299767719602,-4.665511044669758,2.3357195981497094,-5.5689513752410384,2.377094469589712,-5.5360368453533075,0.6879842075682758,0.7884007539941987,0.7,0.3,0.530003323997272
5.838299767719602,-4.665511044669758,2.3357195981497094,-5.5689513752410384,2.3760008097074037,-5.534506357750466,0.7234758062679543,0.823161366369535,0.7,0.3,0.5299902996133606
5.732019787115054,-4.366509548013966,2.3357195981497094,-5.5689513752410384,2.4083436699272696,-5.357738616699601,0.7286995172378378,0.8871795195458105,0.7,0.3,0.5316820011732359
5.732019787115054,-4.366509548013966,2.3357195981497094,-5.5689513752410384,2.3725237482664436,-5.530580656745021,0.8223053132677738,0.9225875887268736,0.7,0.3,0.5299735128416009
5.599624104732991,-4.087726383573268,2.3357195981497094,-5.5689513752410384,2.4031595958372494,-5.319664350760844,0.8251110987124413,0.956161839260993,0.7,0.3,0.5344617276395052
5.599624104732991,-4.087726383573268,2.3357195981497094,-5.5689513752410384,2.3699695465750366,-5.527921697982054,0.8913716558960807,1.0315885894852435,0.7,0.3,0.5299457155769383
5.599624104732991,-4.087726383573268,2.3357195981497094,-5.5689513752410384,2.3665179113622083,-5.525824950419958,0.9666619004267651,1.0581799980992923,0.7,0.3,0.529990875697564
5.465428209619773,-3.8311340878849416,2.3357195981497094,-5.5689513752410384,2.396135917436378,-5.272266769502267,0.9566550354000151,1.1156283553341273,0.7,0.3,0.5372318340291093
5.465428209619773,-3.8311340878849416,2.3357195981497094,-5.5689513752410384,2.3631613199538655,-5.52276552958064,1.0509219040958624,1.1457923337490652,0.7,0.3,0.5299180145130422
5.314121876713008,-3.5843222009832245,2.3357195981497094,-5.5689513752410384,2.39064710128036,-5.24216324871935,1.041615316157719,1.201866064013276,0.7,0.3,0.5399422283557732
5.314121876713008,-3.5843222009832245,2.3357195981497094,-5.5689513752410384,2.359199177890338,-5.520329513544663,1.137241539982528,1.2350906507032953,0.7,0.3,0.5298909105697756
5.314121876713008,-3.5843222009832245,2.3357195981497094,-5.5689513752410384,2.3571642986531147,-5.5204955335770665,1.1701623050514753,1.2639382730393496,0.7,0.3,0.5299914237476355
5.152010068054377,-3.370139105546938,2.3357195981497094,-5.5689513752410384,2.383500456495971,-5.200407518543186,1.1562352608501405,1.3195396627601037,0.7,0.3,0.5419883664189238
5.152010068054377,-3.370139105546938,2.3357195981497094,-5.5689513752410384,2.3533952191802894,-5.517715779074722,1.2549769874338261,1.3473416193633987,0.7,0.3,0.5298704491891442
4.974588018333135,-3.143545550434043,2.3357195981497094,-5.5689513752410384,2.3776384608466192,-5.175834258570527,1.2370929192929443,1.373746816152864,0.7,0.3,0.5447494643326714
4.974588018333135,-3.143545550434043,2.3357195981497094,-5.5689513752410384,2.350669052798529,-5.51656785116514,1.3092676006536415,1.4279909393209813,0.7,0.3,0.5298428382100067
4.974588018333135,-3.143545550434043,2.3357195981497094,-5.5689513752410384,2.3474761985035064,-5.5172878805843135,1.3630611405838462,1.4553511163862496,0.7,0.3,0.5299919044712332
4.790865263973394,-2.9946200368122065,2.3357195981497094,-5.5689513752410384,2.3704590632385143,-5.142916157440009,1.3418973833894616,1.5126554930998435,0.7,0.3,0.5466024976409101
4.790865263973394,-2.9946200368122065,2.3357195981497094,-5.5689513752410384,2.3432975974442902,-5.514818974306255,1.4482322893192427,1.5410590929395933,0.7,0.3,0.5298243078769242
4.599037337766602,-2.8450370110884013,2.3357195981497094,-5.5689513752410384,2.3642216902251443,-5.131607226146719,1.4249991301309575,1.5952669685009946,0.7,0.3,0.5495284461845622
4.599037337766602,-2.8450370110884013,2.3357195981497094,-5.5689513752410384,2.33882139631603,-5.514086140530927,1.5309322074946283,1.6249319723989089,0.7,0.3,0.5297950483914877
4.599037337766602,-2.8450370110884013,2.3357195981497094,-5.5689513752410384,2.3371397945277654,-5.515990909087037,1.5600007291168452,1.6513841016637103,0.7,0.3,0.5299923823694185
4.408109502031303,-2.684358550492607,2.3357195981497094,-5.5689513752410384,2.3567719586172027,-5.096544377666411,1.5320478139982927,1.699209471572717,0.7,0.3,0.5508730706217675
4.408109502031303,-2.684358550492607,2.3357195981497094,-5.5689513752410384,2.333105708743997,-5.513926117572062,1.6349153545878554,1.7246220585353058,0.7,0.3,0.5297816021471157
4.191065965795725,-2.5438984206283854,2.3357195981497094,-5.5689513752410384,2.3509438866563914,-5.088442581399365,1.603045925095389,1.7495082129753023,0.7,0.3,0.5534083773856857
4.191065965795725,-2.5438984206283854,2.3357195981497094,-5.5689513752410384,2.330317732905527,-5.513874808776794,1.6852907308185627,1.7962036102074033,0.7,0.3,0.5297562490794765
3.9965377208480346,-2.4276016980620034,2.3357195981497094,-5.5689513752410384,2.3454795052695347,-5.081644851867155,1.6724630535399725,1.8234776179585208,0.7,0.3,0.555637573219715
3.9965377208480346,-2.4276016980620034,2.3357195981497094,-5.5689513752410384,2.32622414210287,-5.514204983193731,1.7593275178014753,1.8702441363285915,0.7,0.3,0.5297339571211361
3.9965377208480346,-2.4276016980620034,2.3357195981497094,-5.5689513752410384,2.324236666276521,-5.517237518985023,1.8053110464380346,1.8972922873447953,0.7,0.3,0.5299929932821219
3.7930042090183163,-2.3217428971018728,2.3357195981497094,-5.5689513752410384,2.3384872822573617,-5.051775752265204,1.7706115984711024,1.9394704310126727,0.7,0.3,0.5551912398022207
3.7930042090183163,-2.3217428971018728,2.3357195981497094,-5.5689513752410384,2.3199646558531426,-5.515714593588095,1.8753068395159511,1.9660724382717352,0.7,0.3,0.5297384204553112
3.7930042090183163,-2.3217428971018728,2.3357195981497094,-5.5689513752410384,2.3193411423525787,-5.51857306515856,1.901139483294575,1.9941651353820633,0.7,0.3,0.5299929486487802
3.7930042090183163,-2.3217428971018728,2.3357195981497094,-5.5689513752410384,2.3179239820901603,-5.5190290224796215,1.9292398740397074,2.0195424798410717,0.7,0.3,0.5299904033668454
3.7930042090183163,-2.3217428971018728,2.3357195981497094,-5.5689513752410384,2.316663042811419,-5.519496891366994,1.9546171415623679,2.0432888869249557,0.7,0.3,0.529990428819665
3.3553209937530823,-2.1857208026847514,2.3357195981497094,-5.5689513752410384,2.3273584195641512,-4.974018928426649,1.9121910593652525,2.0692803200602734,0.7,0.3,0.5595066503143419
3.3553209937530823,-2.1857208026847514,2.3357195981497094,-5.5689513752410384,2.3130309458393032,-5.5178074413505245,2.005247170665304,2.1188788050371237,0.7,0.3,0.5296952663501898
0.0,0.0,0,0,-0.005622684097942492,-0.005095184455097426,-0.02611853413452606,2.6236676139492463,0.7,0.3,0.5874800866504356
0.0,0.0,0,0,0.05322461661993134,-0.00048494800922822134,0.009662223077328776,2.67782557594878,0.7,0.3,0.5801485218026433
0.0,0.0,0,0,0.05792979173216358,0.0031404304428013707,0.07169413666930183,2.6928259475303196,0.7,0.3,0.5294888476353069
0.0,0.0,0,0,0.05282231127301149,0.0036589382993889564,0.08516321607043276,2.7052928303050163,0.7,0.3,0.5299954443769803
0.0,0.0,0,0,0.048369918480572864,0.002910292276065665,0.08768548097932168,2.719161813326041,0.7,0.3,0.5701193344758635
0.0,0.0,0,0,0.05675218096926676,0.005436038140374943,0.11272722136384654,2.741944355615275,0.7,0.3,0.5295891395085748
0.0,0.0,0,0,0.04892395284671349,0.004613347431294135,0.12348045309269104,2.7574562664207107,0.7,0.3,0.5622216374487073
